package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-07-14,PASI Fredriksson Version - Trunk: Area Score,C191077,C191077,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Area score.,,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,PASI Fredriksson Version - Trunk: Area Score,C191077,C191077,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Area score.,,,,C51824,C51824,Evaluator,string,Investigator;Dematologist
2026-07-14,PASI Fredriksson Version - Trunk: Area Score,C191077,C191077,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Area score.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,No involvement;<10%;10-<30%;30-<50%;50-<70%;70-<90%;90-100%
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C51824,C51824,Evaluator,string,Investigator;Dematologist
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C41202,C41202,Completion Status,string,Not Done
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C46126,C46126,Ordinal Position,integer,0;1;2;3;4
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,None;Slight;Moderate;Severe;Very Severe
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C25692,C25692,Subcategory,string,
2026-07-14,PASI Fredriksson Version - Trunk: Desquamation/Scaling,C191076,C191076,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Desquamation/Scaling score.,,,,C25372,C25372,Category,string,PASI FREDRIKSSON
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,None;Slight;Moderate;Severe;Very Severe
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C41202,C41202,Completion Status,string,Not Done
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C25692,C25692,Subcategory,string,
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C25372,C25372,Category,string,PASI FREDRIKSSON
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C51824,C51824,Evaluator,string,Investigator;Dematologist
2026-07-14,PASI Fredriksson Version - Trunk: Erythema/Redness,C191074,C191074,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Erythema/Redness score.,,,,C46126,C46126,Ordinal Position,integer,0;1;2;3;4
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,None;Slight;Moderate;Severe;Very Severe
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C25372,C25372,Category,string,PASI FREDRIKSSON
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C51824,C51824,Evaluator,string,Investigator;Dematologist
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C25692,C25692,Subcategory,string,
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C41202,C41202,Completion Status,string,Not Done
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C46126,C46126,Ordinal Position,integer,0;1;2;3;4
2026-07-14,PASI Fredriksson Version - Trunk: Thickness/Induration,C191075,C191075,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Trunk: Thickness/Induration score.,,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,PASI Fredriksson Version - Upper Extremities: Area Score,C191073,C191073,C190947,QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,,Ordinal,Psoriasis Area and Severity Index Fredriksson Version (PASI Fredriksson Version) Upper Extremities: Area score.,,,,C91106,C91106,Clinical or Research Assessment Answer,string,No involvement;<10%;10-<30%;30-<50%;50-<70%;70-<90%;90-100%
